   10   24   30    1   10     /NEON               /GCR PROJECT      
--------------------------------------------------------------------------------
    2    2    4    3    4    2    2    1    2    1    1
--------------------------------------------------------------------------------
   7.69897   8.00000   8.30103   8.69897   9.00000   9.30103   9.69897  10.00000
  10.30103  10.69897  11.00000  11.30103  11.69897  12.00000  12.30103  12.69897
  13.00000  13.30103  13.69897  14.00000  14.30103  14.69897  15.00000  15.30103
  -0.69877  -0.52268  -0.30083  -0.15470   0.00020   0.17629   0.30123   0.47732
   0.69917   0.84530   1.00020   1.17629   1.30123   1.47732   1.69917   1.84530
   2.00020   2.17629   2.30123   2.47732   2.69917   2.84530   3.00020   3.17629
   3.30123   3.47732   3.69917   3.84530   4.00020   4.17629
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 1   / DATE= 11/06/14
 -24.99945 -24.99967 -24.99999 -25.00080 -25.00157 -25.00251 -25.00427 -25.00707
 -24.99182 -24.99182 -24.99182 -24.99181 -24.99182 -24.99182 -24.99181 -24.99181
 -24.99182 -24.99185 -24.99189 -24.99179 -24.99150 -24.99148 -24.99150 -24.99150
 -24.99164 -24.99138 -24.99159 -24.99430 -24.99616 -24.99604 -24.99809 -25.00117
 -24.99308 -24.99308 -24.99309 -24.99311 -24.99311 -24.99307 -24.99301 -24.99301
 -24.99314 -24.99307 -24.99256 -24.99372 -24.99743 -24.99780 -24.99729 -24.99739
 -24.99745 -24.99748 -24.99748 -24.99720 -24.99683 -24.99719 -24.99914 -25.00227
 -25.01351 -25.01351 -25.01352 -25.01354 -25.01353 -25.01351 -25.01347 -25.01347
 -25.01355 -25.01374 -25.01383 -25.01365 -25.01317 -25.01315 -25.01316 -25.01312
 -25.01349 -25.01369 -25.01360 -25.01414 -25.01504 -25.01640 -25.01777 -25.02005
 -25.03203 -25.03203 -25.03205 -25.03208 -25.03207 -25.03202 -25.03192 -25.03193
 -25.03212 -25.03251 -25.03254 -25.03249 -25.03253 -25.03254 -25.03251 -25.03255
 -25.03282 -25.03302 -25.03302 -25.03316 -25.03364 -25.03487 -25.03621 -25.03842
 -25.05724 -25.05725 -25.05726 -25.05726 -25.05726 -25.05725 -25.05725 -25.05725
 -25.05724 -25.05721 -25.05721 -25.05722 -25.05720 -25.05713 -25.05729 -25.05774
 -25.05772 -25.05775 -25.05819 -25.05847 -25.05883 -25.05969 -25.06080 -25.06290
 -25.08942 -25.08942 -25.08941 -25.08940 -25.08940 -25.08942 -25.08947 -25.08952
 -25.08956 -25.08956 -25.08953 -25.08952 -25.08953 -25.08948 -25.08959 -25.08995
 -25.09000 -25.08997 -25.09004 -25.09019 -25.09056 -25.09157 -25.09283 -25.09481
 -25.11353 -25.11353 -25.11350 -25.11345 -25.11346 -25.11355 -25.11381 -25.11400
 -25.11411 -25.11409 -25.11406 -25.11405 -25.11405 -25.11404 -25.11406 -25.11407
 -25.11401 -25.11418 -25.11465 -25.11459 -25.11474 -25.11583 -25.11697 -25.11868
 -25.14901 -25.14901 -25.14901 -25.14901 -25.14901 -25.14901 -25.14899 -25.14895
 -25.14887 -25.14891 -25.14928 -25.14957 -25.14953 -25.14952 -25.14953 -25.14954
 -25.14962 -25.14959 -25.14951 -25.14987 -25.15022 -25.15069 -25.15185 -25.15365
 -25.19499 -25.19499 -25.19499 -25.19498 -25.19498 -25.19500 -25.19504 -25.19510
 -25.19518 -25.19515 -25.19484 -25.19459 -25.19464 -25.19468 -25.19460 -25.19462
 -25.19521 -25.19579 -25.19583 -25.19543 -25.19535 -25.19614 -25.19691 -25.19825
 -25.22535 -25.22535 -25.22535 -25.22533 -25.22533 -25.22536 -25.22549 -25.22565
 -25.22587 -25.22579 -25.22493 -25.22426 -25.22437 -25.22444 -25.22430 -25.22432
 -25.22526 -25.22633 -25.22653 -25.22552 -25.22509 -25.22618 -25.22667 -25.22764
 -25.25754 -25.25754 -25.25752 -25.25749 -25.25749 -25.25756 -25.25777 -25.25804
 -25.25841 -25.25827 -25.25682 -25.25570 -25.25588 -25.25600 -25.25578 -25.25580
 -25.25711 -25.25869 -25.25907 -25.25741 -25.25662 -25.25803 -25.25821 -25.25880
 -25.29413 -25.29413 -25.29410 -25.29405 -25.29406 -25.29415 -25.29446 -25.29486
 -25.29540 -25.29519 -25.29308 -25.29144 -25.29171 -25.29187 -25.29157 -25.29158
 -25.29333 -25.29549 -25.29606 -25.29367 -25.29245 -25.29424 -25.29406 -25.29422
---------------------/ IGRD= 2  / IPRT= 0  /--------/ Z1= 4   / DATE= 11/06/14
 -28.17326 -28.47778 -28.78570 -29.19456 -29.51013 -29.83583 -30.27522 -30.59454
 -30.88446 -31.19023 -31.34194 -31.43975 -31.53430 -31.62928 -31.80553 -32.28364
 -32.92922 -33.85978 -35.49537 -36.94248 -38.48994 -40.58732 -42.15325 -43.65001
 -28.17499 -28.48047 -28.78828 -29.19409 -29.50433 -29.82139 -30.24709 -30.56056
 -30.85420 -31.19011 -31.39081 -31.55526 -31.74919 -31.91176 -32.12892 -32.58069
 -33.11342 -33.83755 -35.06699 -36.13805 -37.27604 -38.81330 -39.95993 -41.05625
 -28.17716 -28.48386 -28.79152 -29.19351 -29.49703 -29.80320 -30.21166 -30.51776
 -30.81608 -31.18996 -31.45238 -31.70078 -32.01992 -32.26764 -32.53636 -32.95494
 -33.34548 -33.80955 -34.52730 -35.12458 -35.74669 -36.57828 -37.19664 -37.78844
 -28.17859 -28.48609 -28.79366 -29.19312 -29.49223 -29.79123 -30.18832 -30.48957
 -30.79097 -31.18986 -31.49293 -31.79662 -32.19823 -32.50203 -32.80469 -33.20141
 -33.49829 -33.79106 -34.17176 -34.45698 -34.73930 -35.10607 -35.37647 -35.63598
 -28.17821 -28.48548 -28.79302 -29.19309 -29.49349 -29.79477 -30.19555 -30.49813
 -30.79778 -31.18687 -31.47517 -31.75749 -32.11982 -32.38272 -32.62850 -32.90962
 -33.07382 -33.18941 -33.27306 -33.30081 -33.31043 -33.30984 -33.30662 -33.30538
 -28.18011 -28.48783 -28.79327 -29.18239 -29.46332 -29.73109 -30.05950 -30.28153
 -30.47446 -30.66980 -30.75990 -30.80667 -30.82178 -30.81309 -30.79680 -30.77370
 -30.75926 -30.75019 -30.74709 -30.74892 -30.75352 -30.76285 -30.77163 -30.78353
 -28.16560 -28.45583 -28.72540 -29.02877 -29.21044 -29.34492 -29.45337 -29.49830
 -29.52535 -29.54730 -29.55549 -29.55822 -29.55684 -29.55453 -29.55157 -29.54731
 -29.54489 -29.54336 -29.54283 -29.54367 -29.54494 -29.54715 -29.55056 -29.55689
 -27.90095 -28.05133 -28.15490 -28.21881 -28.23275 -28.23651 -28.24310 -28.24905
 -28.25461 -28.25967 -28.26094 -28.26082 -28.25968 -28.25816 -28.25647 -28.25455
 -28.25344 -28.25275 -28.25273 -28.25343 -28.25451 -28.25619 -28.25800 -28.26207
 -27.06221 -27.07714 -27.08561 -27.09272 -27.09586 -27.09759 -27.09824 -27.09772
 -27.09649 -27.09465 -27.09410 -27.09415 -27.09464 -27.09529 -27.09604 -27.09686
 -27.09720 -27.09782 -27.09881 -27.09858 -27.09858 -27.09973 -27.10056 -27.10239
 -26.52870 -26.53879 -26.54643 -26.54943 -26.54860 -26.54742 -26.54715 -26.54748
 -26.54777 -26.54780 -26.54781 -26.54782 -26.54780 -26.54777 -26.54775 -26.54772
 -26.54769 -26.54770 -26.54765 -26.54749 -26.54788 -26.54929 -26.55011 -26.55131
 -26.09770 -26.10466 -26.11074 -26.11269 -26.11155 -26.11028 -26.10999 -26.11032
 -26.11057 -26.11048 -26.11046 -26.11048 -26.11048 -26.11050 -26.11052 -26.11053
 -26.11054 -26.11055 -26.11056 -26.11053 -26.11062 -26.11108 -26.11168 -26.11281
 -25.73023 -25.73482 -25.73890 -25.73987 -25.73876 -25.73767 -25.73742 -25.73771
 -25.73795 -25.73793 -25.73793 -25.73794 -25.73793 -25.73793 -25.73792 -25.73791
 -25.73791 -25.73790 -25.73790 -25.73793 -25.73774 -25.73782 -25.73932 -25.74098
 -25.52697 -25.53024 -25.53322 -25.53396 -25.53318 -25.53240 -25.53223 -25.53243
 -25.53260 -25.53257 -25.53257 -25.53258 -25.53257 -25.53257 -25.53257 -25.53257
 -25.53257 -25.53257 -25.53258 -25.53257 -25.53244 -25.53251 -25.53340 -25.53422
 -25.30190 -25.30405 -25.30605 -25.30660 -25.30612 -25.30562 -25.30550 -25.30563
 -25.30572 -25.30571 -25.30571 -25.30571 -25.30571 -25.30572 -25.30572 -25.30572
 -25.30572 -25.30568 -25.30583 -25.30642 -25.30683 -25.30684 -25.30724 -25.30836
 -25.11896 -25.12029 -25.12164 -25.12217 -25.12201 -25.12183 -25.12189 -25.12203
 -25.12212 -25.12210 -25.12210 -25.12211 -25.12210 -25.12206 -25.12202 -25.12203
 -25.12211 -25.12236 -25.12272 -25.12259 -25.12271 -25.12379 -25.12490 -25.12618
 -25.04502 -25.04636 -25.04758 -25.04785 -25.04752 -25.04727 -25.04741 -25.04766
 -25.04781 -25.04779 -25.04778 -25.04779 -25.04779 -25.04781 -25.04779 -25.04781
 -25.04810 -25.04831 -25.04829 -25.04846 -25.04903 -25.05029 -25.05125 -25.05280
 -24.99663 -24.99792 -24.99913 -24.99944 -24.99913 -24.99881 -24.99872 -24.99880
 -24.99885 -24.99885 -24.99886 -24.99883 -24.99885 -24.99910 -24.99931 -24.99927
 -24.99920 -24.99929 -24.99968 -25.00007 -25.00074 -25.00204 -25.00302 -25.00467
 -24.96930 -24.97006 -24.97085 -24.97105 -24.97084 -24.97064 -24.97060 -24.97066
 -24.97070 -24.97068 -24.97068 -24.97068 -24.97068 -24.97068 -24.97068 -24.97068
 -24.97065 -24.97073 -24.97062 -24.97002 -24.97120 -24.97492 -24.97500 -24.97485
 -24.96153 -24.96232 -24.96313 -24.96334 -24.96312 -24.96291 -24.96287 -24.96293
 -24.96296 -24.96294 -24.96294 -24.96294 -24.96295 -24.96297 -24.96300 -24.96299
 -24.96296 -24.96304 -24.96297 -24.96248 -24.96358 -24.96702 -24.96716 -24.96719
 -24.96207 -24.96287 -24.96367 -24.96386 -24.96365 -24.96347 -24.96347 -24.96352
 -24.96347 -24.96331 -24.96332 -24.96329 -24.96332 -24.96377 -24.96412 -24.96406
 -24.96402 -24.96411 -24.96407 -24.96367 -24.96458 -24.96751 -24.96798 -24.96844
 -24.97654 -24.97726 -24.97806 -24.97835 -24.97812 -24.97768 -24.97715 -24.97726
 -24.97818 -24.97996 -24.98022 -24.97978 -24.97997 -24.98193 -24.98343 -24.98319
 -24.98310 -24.98312 -24.98306 -24.98316 -24.98281 -24.98249 -24.98451 -24.98727
 -24.99523 -24.99603 -24.99697 -24.99745 -24.99721 -24.99652 -24.99550 -24.99565
 -24.99750 -25.00102 -25.00136 -25.00091 -25.00099 -25.00096 -25.00089 -25.00090
 -25.00091 -25.00092 -25.00094 -25.00093 -25.00099 -25.00145 -25.00245 -25.00413
 -25.02173 -25.02287 -25.02402 -25.02449 -25.02437 -25.02423 -25.02426 -25.02430
 -25.02421 -25.02396 -25.02394 -25.02397 -25.02397 -25.02400 -25.02400 -25.02402
 -25.02427 -25.02460 -25.02495 -25.02520 -25.02554 -25.02639 -25.02755 -25.02922
 -25.05433 -25.05571 -25.05706 -25.05755 -25.05733 -25.05705 -25.05692 -25.05700
 -25.05717 -25.05739 -25.05741 -25.05738 -25.05739 -25.05738 -25.05734 -25.05736
 -25.05761 -25.05777 -25.05778 -25.05802 -25.05843 -25.05918 -25.06006 -25.06148
 -25.07926 -25.08066 -25.08198 -25.08234 -25.08199 -25.08158 -25.08138 -25.08148
 -25.08179 -25.08225 -25.08229 -25.08223 -25.08224 -25.08224 -25.08224 -25.08224
 -25.08221 -25.08232 -25.08276 -25.08310 -25.08339 -25.08383 -25.08456 -25.08587
 -25.11504 -25.11658 -25.11812 -25.11875 -25.11860 -25.11839 -25.11835 -25.11841
 -25.11843 -25.11835 -25.11834 -25.11835 -25.11835 -25.11834 -25.11835 -25.11834
 -25.11828 -25.11845 -25.11891 -25.11880 -25.11894 -25.12002 -25.12093 -25.12211
 -25.16189 -25.16320 -25.16457 -25.16510 -25.16493 -25.16468 -25.16460 -25.16466
 -25.16477 -25.16487 -25.16488 -25.16487 -25.16487 -25.16487 -25.16488 -25.16487
 -25.16479 -25.16495 -25.16553 -25.16569 -25.16562 -25.16580 -25.16678 -25.16803
 -25.19288 -25.19400 -25.19522 -25.19565 -25.19542 -25.19513 -25.19498 -25.19506
 -25.19527 -25.19558 -25.19560 -25.19557 -25.19557 -25.19557 -25.19559 -25.19558
 -25.19548 -25.19561 -25.19630 -25.19672 -25.19650 -25.19595 -25.19695 -25.19826
 -25.22573 -25.22665 -25.22771 -25.22802 -25.22775 -25.22740 -25.22720 -25.22728
 -25.22761 -25.22812 -25.22817 -25.22811 -25.22812 -25.22812 -25.22814 -25.22813
 -25.22801 -25.22812 -25.22892 -25.22961 -25.22924 -25.22790 -25.22893 -25.23031
 -25.26308 -25.26377 -25.26465 -25.26483 -25.26450 -25.26409 -25.26382 -25.26392
 -25.26437 -25.26512 -25.26519 -25.26510 -25.26512 -25.26513 -25.26515 -25.26513
 -25.26499 -25.26508 -25.26600 -25.26700 -25.26646 -25.26423 -25.26529 -25.26674
---------------------/ IGRD= 3  / IPRT= 0  /--------/ Z1= 4   / DATE= 11/06/14
 -25.47271 -25.78009 -26.08790 -26.48808 -26.78744 -27.08586 -27.48120 -27.78176
 -28.08434 -28.49120 -28.80815 -29.12974 -29.54465 -29.82673 -30.05401 -30.26374
 -30.38996 -30.52408 -30.81301 -31.23087 -31.89546 -33.19760 -34.46267 -35.87187
 -25.47281 -25.78021 -26.08794 -26.48791 -26.78725 -27.08600 -27.48215 -27.78301
 -28.08504 -28.48873 -28.80065 -29.11558 -29.52466 -29.81314 -30.06467 -30.33583
 -30.51954 -30.70844 -31.03285 -31.41266 -31.95801 -32.96271 -33.91096 -34.95558
 -25.47293 -25.78037 -26.08799 -26.48768 -26.78701 -27.08618 -27.48336 -27.78459
 -28.08592 -28.48563 -28.79121 -29.09773 -29.49949 -29.79602 -30.07810 -30.42666
 -30.68280 -30.94071 -31.30983 -31.64169 -32.03681 -32.66679 -33.21588 -33.80118
 -25.47301 -25.78047 -26.08802 -26.48754 -26.78685 -27.08630 -27.48415 -27.78562
 -28.08649 -28.48359 -28.78499 -29.08597 -29.48290 -29.78474 -30.08694 -30.48649
 -30.79032 -31.09368 -31.49223 -31.79252 -32.08868 -32.47183 -32.75801 -33.04077
 -25.47299 -25.78044 -26.08801 -26.48757 -26.78689 -27.08627 -27.48394 -27.78534
 -28.08631 -28.48417 -28.78690 -29.08918 -29.48583 -29.78392 -30.07743 -30.45456
 -30.73041 -30.99427 -31.31323 -31.51879 -31.68056 -31.81965 -31.87804 -31.91152
 -25.47304 -25.78057 -26.08819 -26.48776 -26.78698 -27.08610 -27.48267 -27.78172
 -28.07820 -28.46039 -28.73468 -28.99027 -29.29051 -29.48083 -29.62687 -29.74428
 -29.78584 -29.79860 -29.79040 -29.77830 -29.76770 -29.76125 -29.76328 -29.77174
 -25.47333 -25.78084 -26.08801 -26.48593 -26.78279 -27.07833 -27.46407 -27.74318
 -28.00311 -28.29835 -28.46735 -28.58690 -28.68118 -28.72204 -28.74622 -28.76152
 -28.76472 -28.76462 -28.76273 -28.76002 -28.75811 -28.75854 -28.76069 -28.76668
 -25.47050 -25.77565 -26.07987 -26.46778 -26.74300 -26.99625 -27.28512 -27.45698
 -27.57832 -27.66556 -27.69867 -27.71532 -27.72586 -27.73332 -27.73777 -27.73813
 -27.73989 -27.74079 -27.73862 -27.73749 -27.73638 -27.73562 -27.73863 -27.74447
 -25.45713 -25.74724 -26.01962 -26.33141 -26.52038 -26.66050 -26.77167 -26.81510
 -26.83778 -26.85255 -26.85849 -26.86205 -26.86381 -26.86295 -26.86213 -26.86233
 -26.86199 -26.86188 -26.86279 -26.86354 -26.86441 -26.86570 -26.86659 -26.86892
 -25.43167 -25.69702 -25.92582 -26.15302 -26.27203 -26.35038 -26.40355 -26.41951
 -26.42679 -26.43325 -26.43501 -26.43568 -26.43668 -26.43681 -26.43672 -26.43674
 -26.43676 -26.43679 -26.43674 -26.43657 -26.43687 -26.43791 -26.43830 -26.43974
 -25.37367 -25.60068 -25.78033 -25.93196 -25.99714 -26.03478 -26.05975 -26.06715
 -26.07042 -26.07327 -26.07405 -26.07435 -26.07475 -26.07478 -26.07468 -26.07471
 -26.07503 -26.07529 -26.07526 -26.07524 -26.07535 -26.07580 -26.07635 -26.07744
 -25.27444 -25.45319 -25.58401 -25.67824 -25.70916 -25.72345 -25.73438 -25.73903
 -25.74182 -25.74370 -25.74378 -25.74353 -25.74354 -25.74355 -25.74356 -25.74356
 -25.74352 -25.74347 -25.74348 -25.74349 -25.74330 -25.74337 -25.74482 -25.74661
 -25.19255 -25.33923 -25.44202 -25.51026 -25.52879 -25.53564 -25.54217 -25.54582
 -25.54809 -25.54914 -25.54920 -25.54911 -25.54912 -25.54913 -25.54912 -25.54913
 -25.54912 -25.54911 -25.54911 -25.54909 -25.54900 -25.54904 -25.54974 -25.55110
 -25.07762 -25.18723 -25.26017 -25.30540 -25.31549 -25.31809 -25.32177 -25.32443
 -25.32609 -25.32657 -25.32665 -25.32669 -25.32668 -25.32668 -25.32668 -25.32668
 -25.32670 -25.32662 -25.32668 -25.32733 -25.32783 -25.32786 -25.32830 -25.32941
 -24.96173 -25.04420 -25.09681 -25.12825 -25.13449 -25.13572 -25.13829 -25.14030
 -25.14128 -25.14113 -25.14149 -25.14187 -25.14181 -25.14180 -25.14180 -25.14181
 -25.14194 -25.14196 -25.14191 -25.14230 -25.14279 -25.14350 -25.14463 -25.14643
 -24.91226 -24.98423 -25.02929 -25.05616 -25.06148 -25.06246 -25.06449 -25.06607
 -25.06684 -25.06672 -25.06700 -25.06728 -25.06724 -25.06724 -25.06722 -25.06724
 -25.06757 -25.06777 -25.06779 -25.06831 -25.06897 -25.06987 -25.07109 -25.07312
 -24.87755 -24.94376 -24.98469 -25.00880 -25.01329 -25.01380 -25.01521 -25.01661
 -25.01768 -25.01831 -25.01854 -25.01864 -25.01863 -25.01863 -25.01862 -25.01863
 -25.01883 -25.01913 -25.01950 -25.01968 -25.02001 -25.02121 -25.02294 -25.02523
 -24.85367 -24.91629 -24.95577 -24.98102 -24.98687 -24.98750 -24.98670 -24.98648
 -24.98771 -24.99080 -24.99167 -24.99171 -24.99171 -24.99171 -24.99171 -24.99171
 -24.99170 -24.99164 -24.99160 -24.99169 -24.99144 -24.99150 -24.99367 -24.99667
 -24.84838 -24.90991 -24.94835 -24.97264 -24.97832 -24.97943 -24.97980 -24.97961
 -24.97904 -24.97922 -24.98176 -24.98371 -24.98340 -24.98331 -24.98343 -24.98340
 -24.98340 -24.98339 -24.98339 -24.98348 -24.98327 -24.98344 -24.98565 -24.98825
 -24.85153 -24.91454 -24.95343 -24.97632 -24.98017 -24.97949 -24.97862 -24.97909
 -24.98121 -24.98467 -24.98458 -24.98380 -24.98394 -24.98398 -24.98393 -24.98394
 -24.98393 -24.98391 -24.98390 -24.98387 -24.98390 -24.98466 -24.98646 -24.98880
 -24.86329 -24.92744 -24.96685 -24.98979 -24.99406 -24.99493 -24.99734 -24.99912
 -24.99960 -24.99864 -24.99883 -24.99924 -24.99916 -24.99909 -24.99908 -24.99910
 -24.99919 -24.99940 -24.99945 -24.99908 -25.00028 -25.00355 -25.00340 -25.00431
 -24.87659 -24.94373 -24.98510 -25.00877 -25.01271 -25.01300 -25.01482 -25.01653
 -25.01745 -25.01738 -25.01760 -25.01784 -25.01781 -25.01782 -25.01782 -25.01783
 -25.01804 -25.01836 -25.01873 -25.01892 -25.01935 -25.02051 -25.02165 -25.02343
 -24.89407 -24.96435 -25.00802 -25.03315 -25.03736 -25.03756 -25.03918 -25.04085
 -25.04196 -25.04222 -25.04223 -25.04219 -25.04220 -25.04247 -25.04271 -25.04270
 -25.04264 -25.04273 -25.04311 -25.04334 -25.04383 -25.04511 -25.04634 -25.04794
 -24.91686 -24.99021 -25.03624 -25.06354 -25.06878 -25.06955 -25.07138 -25.07303
 -25.07414 -25.07447 -25.07443 -25.07446 -25.07457 -25.07449 -25.07456 -25.07498
 -25.07505 -25.07496 -25.07504 -25.07551 -25.07609 -25.07692 -25.07794 -25.07947
 -24.93395 -25.01015 -25.05825 -25.08688 -25.09243 -25.09330 -25.09524 -25.09696
 -25.09813 -25.09848 -25.09839 -25.09851 -25.09900 -25.09903 -25.09898 -25.09902
 -25.09896 -25.09910 -25.09954 -25.09953 -25.09970 -25.10070 -25.10187 -25.10338
 -24.95725 -25.03849 -25.09013 -25.12087 -25.12690 -25.12807 -25.13066 -25.13272
 -25.13374 -25.13359 -25.13392 -25.13424 -25.13409 -25.13406 -25.13411 -25.13411
 -25.13403 -25.13420 -25.13469 -25.13465 -25.13484 -25.13592 -25.13679 -25.13787
 -24.98744 -25.07514 -25.13167 -25.16562 -25.17233 -25.17335 -25.17539 -25.17729
 -25.17882 -25.17960 -25.17934 -25.17908 -25.17926 -25.17929 -25.17927 -25.17924
 -25.17915 -25.17935 -25.17993 -25.17982 -25.18003 -25.18122 -25.18183 -25.18255
 -25.00740 -25.09935 -25.15912 -25.19524 -25.20239 -25.20326 -25.20482 -25.20657
 -25.20849 -25.21002 -25.20927 -25.20857 -25.20908 -25.20917 -25.20908 -25.20902
 -25.20891 -25.20915 -25.20979 -25.20962 -25.20982 -25.21109 -25.21156 -25.21207
 -25.02857 -25.12502 -25.18823 -25.22663 -25.23426 -25.23497 -25.23601 -25.23760
 -25.23995 -25.24227 -25.24100 -25.23982 -25.24069 -25.24085 -25.24068 -25.24058
 -25.24045 -25.24073 -25.24145 -25.24121 -25.24140 -25.24276 -25.24307 -25.24335
 -25.05263 -25.15420 -25.22131 -25.26231 -25.27048 -25.27102 -25.27148 -25.27288
 -25.27571 -25.27893 -25.27707 -25.27536 -25.27662 -25.27686 -25.27660 -25.27646
 -25.27631 -25.27663 -25.27744 -25.27712 -25.27730 -25.27877 -25.27890 -25.27892
---------------------/ IGRD= 1  / IPRT= 0  /--------/ Z1= 5   / DATE= 11/06/14
 -46.41528 -46.41528 -46.41528 -46.41528 -46.41528 -46.41528 -46.41528 -46.41528
 -46.41527 -46.41527 -46.41529 -46.41529 -46.41522 -46.41537 -46.41540 -46.41447
 -46.41654 -46.42033 -46.41823 -46.42046 -46.42966 -46.43787 -46.44975 -46.47826
 -43.28950 -43.28950 -43.28949 -43.28949 -43.28950 -43.28950 -43.28950 -43.28949
 -43.28949 -43.28949 -43.28950 -43.28950 -43.28945 -43.28957 -43.28960 -43.28884
 -43.29052 -43.29360 -43.29198 -43.29383 -43.30140 -43.30883 -43.31968 -43.34504
 -39.35142 -39.35142 -39.35142 -39.35142 -39.35142 -39.35142 -39.35142 -39.35142
 -39.35142 -39.35142 -39.35143 -39.35143 -39.35139 -39.35147 -39.35149 -39.35096
 -39.35214 -39.35433 -39.35331 -39.35469 -39.36021 -39.36664 -39.37619 -39.39759
 -36.75746 -36.75746 -36.75746 -36.75746 -36.75746 -36.75746 -36.75746 -36.75746
 -36.75746 -36.75746 -36.75746 -36.75746 -36.75743 -36.75749 -36.75751 -36.75713
 -36.75798 -36.75957 -36.75895 -36.76002 -36.76419 -36.76997 -36.77867 -36.79746
 -34.00782 -34.00782 -34.00782 -34.00782 -34.00782 -34.00782 -34.00782 -34.00782
 -34.00782 -34.00782 -34.00782 -34.00782 -34.00780 -34.00784 -34.00785 -34.00762
 -34.00812 -34.00910 -34.00890 -34.00964 -34.01237 -34.01746 -34.02525 -34.04127
 -31.03218 -31.03218 -31.03218 -31.03218 -31.03218 -31.03218 -31.03218 -31.03218
 -31.03218 -31.03218 -31.03218 -31.03218 -31.03218 -31.03218 -31.03219 -31.03213
 -31.03226 -31.03257 -31.03280 -31.03332 -31.03475 -31.03899 -31.04564 -31.05857
 -29.49992 -29.49992 -29.49992 -29.49992 -29.49992 -29.49992 -29.49992 -29.49992
 -29.49992 -29.49992 -29.49992 -29.49992 -29.49992 -29.49992 -29.49992 -29.49992
 -29.49992 -29.49994 -29.50026 -29.50100 -29.50239 -29.50588 -29.51150 -29.52250
 -27.98897 -27.98897 -27.98897 -27.98897 -27.98897 -27.98897 -27.98897 -27.98897
 -27.98897 -27.98897 -27.98897 -27.98897 -27.98897 -27.98897 -27.98897 -27.98898
 -27.98896 -27.98895 -27.98906 -27.98891 -27.98893 -27.99170 -27.99676 -28.00565
 -26.77517 -26.77517 -26.77517 -26.77517 -26.77517 -26.77517 -26.77517 -26.77517
 -26.77517 -26.77517 -26.77517 -26.77517 -26.77517 -26.77517 -26.77517 -26.77519
 -26.77515 -26.77513 -26.77563 -26.77620 -26.77678 -26.77811 -26.78091 -26.78682
 -26.25787 -26.25787 -26.25787 -26.25787 -26.25787 -26.25787 -26.25787 -26.25787
 -26.25787 -26.25787 -26.25787 -26.25787 -26.25787 -26.25787 -26.25787 -26.25790
 -26.25782 -26.25780 -26.25854 -26.25874 -26.25853 -26.26019 -26.26276 -26.26687
 -25.87567 -25.87567 -25.87567 -25.87567 -25.87567 -25.87567 -25.87567 -25.87567
 -25.87567 -25.87567 -25.87567 -25.87567 -25.87567 -25.87567 -25.87567 -25.87568
 -25.87565 -25.87565 -25.87582 -25.87567 -25.87557 -25.87749 -25.87925 -25.88127
 -25.57642 -25.57642 -25.57642 -25.57642 -25.57642 -25.57642 -25.57642 -25.57642
 -25.57642 -25.57642 -25.57642 -25.57642 -25.57642 -25.57642 -25.57642 -25.57642
 -25.57642 -25.57642 -25.57647 -25.57635 -25.57632 -25.57747 -25.57828 -25.57921
 -25.41995 -25.41995 -25.41995 -25.41995 -25.41995 -25.41995 -25.41995 -25.41995
 -25.41995 -25.41995 -25.41995 -25.41995 -25.41995 -25.41995 -25.41995 -25.41990
 -25.41987 -25.41987 -25.41988 -25.41990 -25.41991 -25.41991 -25.42039 -25.42177
 -25.24916 -25.24916 -25.24916 -25.24916 -25.24916 -25.24916 -25.24916 -25.24916
 -25.24916 -25.24916 -25.24916 -25.24917 -25.24920 -25.24915 -25.24913 -25.24965
 -25.24996 -25.24992 -25.24987 -25.24987 -25.24982 -25.24967 -25.24988 -25.25053
 -25.10003 -25.10003 -25.10003 -25.10003 -25.10003 -25.10004 -25.10004 -25.10002
 -25.09998 -25.09999 -25.10007 -25.10019 -25.10022 -25.10022 -25.10022 -25.10010
 -25.10008 -25.10010 -25.09976 -25.09983 -25.10033 -25.10050 -25.10066 -25.10117
 -25.03519 -25.03519 -25.03518 -25.03518 -25.03520 -25.03522 -25.03522 -25.03516
 -25.03507 -25.03508 -25.03529 -25.03562 -25.03571 -25.03565 -25.03566 -25.03571
 -25.03568 -25.03567 -25.03615 -25.03655 -25.03677 -25.03721 -25.03742 -25.03747
 -24.98957 -24.98957 -24.98956 -24.98956 -24.98957 -24.98957 -24.98957 -24.98956
 -24.98955 -24.98955 -24.98958 -24.98962 -24.98965 -24.98962 -24.98961 -24.98977
 -24.98946 -24.98938 -24.99245 -24.99429 -24.99408 -24.99408 -24.99419 -24.99376
 -24.96279 -24.96279 -24.96279 -24.96279 -24.96279 -24.96279 -24.96279 -24.96279
 -24.96279 -24.96279 -24.96279 -24.96279 -24.96279 -24.96279 -24.96279 -24.96279
 -24.96279 -24.96280 -24.96278 -24.96290 -24.96292 -24.96226 -24.96364 -24.96647
 -24.95229 -24.95229 -24.95229 -24.95229 -24.95229 -24.95229 -24.95229 -24.95229
 -24.95229 -24.95229 -24.95229 -24.95229 -24.95229 -24.95229 -24.95229 -24.95229
 -24.95230 -24.95230 -24.95224 -24.95192 -24.95195 -24.95452 -24.95594 -24.95602
