   14   24   30    1   14     /SILICON            /GCR PROJECT      
--------------------------------------------------------------------------------
   8.00000   8.34783   8.69565   9.04348   9.39130   9.73913  10.08696  10.43478
  10.78261  11.13043  11.47826  11.82609  12.17391  12.52174  12.86957  13.21739
  13.56522  13.91304  14.26087  14.60870  14.95652  15.30435  15.65217  16.00000
  -0.69897  -0.53086  -0.36276  -0.19465  -0.02655   0.14156   0.30966   0.47777
   0.64587   0.81398   0.98209   1.15019   1.31830   1.48640   1.65451   1.82261
   1.99072   2.15882   2.32693   2.49504   2.66314   2.83125   2.99935   3.16746
   3.33556   3.50367   3.67177   3.83988   4.00799   4.17609
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 1   / DATE= 15/03/13
 -28.92206 -28.92230 -28.92377 -28.92361 -28.92216 -28.92137 -28.92246 -28.92313
 -28.86136 -28.86110 -28.86042 -28.85932 -28.85778 -28.85629 -28.85632 -28.85755
 -28.85827 -28.85679 -28.85618 -28.85711 -28.85639 -28.85592 -28.85592 -28.85480
 -28.85338 -28.85371 -28.85578 -28.85547 -28.85328 -28.85204 -28.85354 -28.85446
 -28.79680 -28.79635 -28.79538 -28.79383 -28.79167 -28.78952 -28.78944 -28.79099
 -28.79184 -28.78983 -28.78896 -28.79009 -28.78912 -28.78843 -28.78828 -28.78663
 -28.78469 -28.78511 -28.78779 -28.78734 -28.78439 -28.78271 -28.78462 -28.78579
 -28.73224 -28.73160 -28.73033 -28.72835 -28.72556 -28.72275 -28.72257 -28.72443
 -28.72541 -28.72287 -28.72174 -28.72307 -28.72185 -28.72095 -28.72064 -28.71846
 -28.71601 -28.71652 -28.71980 -28.71920 -28.71551 -28.71338 -28.71570 -28.71712
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 4   / DATE= 15/03/13
 -27.90716 -27.88010 -27.84595 -27.80426 -27.75464 -27.69730 -27.63308 -27.56194
 -27.47214 -27.35114 -27.20051 -27.02560 -26.82902 -26.60785 -26.35685 -26.07177
 -25.74799 -25.37541 -24.96907 -24.63565 -24.36565 -24.08646 -23.80761 -23.54330
 -28.03882 -28.01625 -27.98784 -27.95313 -27.91174 -27.86377 -27.80985 -27.74988
 -27.67433 -27.57292 -27.44659 -27.29923 -27.13285 -26.94535 -26.73180 -26.48753
 -26.20798 -25.88590 -25.53286 -25.22402 -24.95402 -24.67483 -24.39598 -24.13167
 -28.17048 -28.15241 -28.12972 -28.10200 -28.06884 -28.03024 -27.98662 -27.93782
 -27.87652 -27.79469 -27.69268 -27.57287 -27.43668 -27.28286 -27.10674 -26.90329
 -26.66797 -26.39640 -26.09665 -25.81239 -25.54239 -25.26320 -24.98435 -24.72004
 -28.30214 -28.28856 -28.27161 -28.25086 -28.22594 -28.19672 -28.16339 -28.12576
 -28.07870 -28.01647 -27.93877 -27.84650 -27.74051 -27.62036 -27.48168 -27.31905
 -27.12797 -26.90689 -26.66044 -26.40076 -26.13076 -25.85157 -25.57272 -25.30840
 -28.43329 -28.42401 -28.41249 -28.39840 -28.38139 -28.36129 -28.33804 -28.31139
 -28.27816 -28.23469 -28.18029 -28.11470 -28.03816 -27.95075 -27.84847 -27.72584
 -27.57867 -27.40750 -27.21378 -26.99820 -26.76226 -26.51065 -26.25122 -25.99683
 -28.56118 -28.55498 -28.54702 -28.53731 -28.52586 -28.51261 -28.49744 -28.48005
 -28.45767 -28.42751 -28.38983 -28.34473 -28.29192 -28.23050 -28.15723 -28.06853
 -27.96168 -27.83560 -27.69040 -27.52595 -27.34035 -27.13439 -26.91283 -26.68607
 -28.68598 -28.68244 -28.67740 -28.67083 -28.66270 -28.65324 -28.64291 -28.63192
 -28.61743 -28.59688 -28.57202 -28.54217 -28.50624 -28.46415 -28.41366 -28.35193
 -28.27677 -28.18806 -28.08561 -27.96752 -27.82899 -27.67135 -27.49871 -27.31551
 -28.80507 -28.80335 -28.80086 -28.79727 -28.79225 -28.78602 -28.77928 -28.77256
 -28.76324 -28.74921 -28.73280 -28.71329 -28.68958 -28.66200 -28.62852 -28.58715
 -28.53690 -28.47736 -28.40751 -28.32561 -28.22963 -28.11855 -27.99376 -27.86051
 -28.92323 -28.92275 -28.92109 -28.91831 -28.91456 -28.91017 -28.90570 -28.90158
 -28.89667 -28.88898 -28.87743 -28.86388 -28.84933 -28.83181 -28.81005 -28.78361
 -28.75220 -28.71435 -28.66916 -28.61585 -28.55258 -28.47937 -28.39793 -28.31118
 -29.03129 -29.03042 -29.02929 -29.02786 -29.02609 -29.02398 -29.02161 -29.01901
 -29.01571 -29.01105 -29.00466 -28.99698 -28.98817 -28.97760 -28.96445 -28.94885
 -28.93101 -28.90777 -28.87958 -28.84800 -28.80967 -28.76543 -28.71748 -28.66630
 -29.11763 -29.11717 -29.11666 -29.11602 -29.11516 -29.11406 -29.11273 -29.11120
 -29.10944 -29.10720 -29.10397 -29.09980 -29.09494 -29.08934 -29.08251 -29.07394
 -29.06339 -29.05120 -29.03679 -29.01970 -29.00119 -28.97833 -28.95108 -28.92732
 -29.05650 -29.05644 -29.05632 -29.05617 -29.05604 -29.05593 -29.05583 -29.05570
 -29.05537 -29.05473 -29.05387 -29.05288 -29.05175 -29.05033 -29.04838 -29.04596
 -29.04328 -29.03982 -29.03543 -29.03022 -29.02408 -29.01745 -29.01081 -29.00438
 -28.72162 -28.72209 -28.72294 -28.72386 -28.72452 -28.72505 -28.72602 -28.72786
 -28.72906 -28.72890 -28.73014 -28.73211 -28.73363 -28.73539 -28.73711 -28.73874
 -28.74057 -28.74230 -28.74400 -28.74585 -28.74758 -28.74932 -28.75121 -28.75289
 -28.37755 -28.37839 -28.37960 -28.38109 -28.38274 -28.38439 -28.38581 -28.38682
 -28.38796 -28.38994 -28.39286 -28.39535 -28.39717 -28.40007 -28.40312 -28.40616
 -28.41022 -28.41441 -28.41812 -28.42138 -28.42441 -28.42744 -28.43057 -28.43364
 -28.17260 -28.17352 -28.17458 -28.17587 -28.17751 -28.17950 -28.18172 -28.18406
 -28.18619 -28.18810 -28.19045 -28.19339 -28.19658 -28.19968 -28.20342 -28.20768
 -28.21158 -28.21555 -28.21973 -28.22387 -28.22781 -28.23129 -28.23433 -28.23736
 -28.09785 -28.09891 -28.10002 -28.10142 -28.10333 -28.10567 -28.10806 -28.11016
 -28.11230 -28.11489 -28.11763 -28.12078 -28.12428 -28.12752 -28.13130 -28.13576
 -28.14011 -28.14447 -28.14886 -28.15300 -28.15652 -28.15985 -28.16333 -28.16652
 -28.11828 -28.11939 -28.12057 -28.12205 -28.12408 -28.12655 -28.12907 -28.13126
 -28.13350 -28.13625 -28.13927 -28.14232 -28.14554 -28.14941 -28.15357 -28.15763
 -28.16167 -28.16624 -28.17078 -28.17455 -28.17854 -28.18242 -28.18559 -28.18847
 -28.20339 -28.20447 -28.20569 -28.20717 -28.20906 -28.21136 -28.21391 -28.21657
 -28.21902 -28.22128 -28.22413 -28.22737 -28.23071 -28.23436 -28.23801 -28.24203
 -28.24701 -28.25137 -28.25541 -28.26001 -28.26349 -28.26668 -28.27052 -28.27363
 -28.32738 -28.32818 -28.32929 -28.33072 -28.33249 -28.33458 -28.33698 -28.33966
 -28.34233 -28.34482 -28.34743 -28.35036 -28.35356 -28.35694 -28.36064 -28.36464
 -28.36882 -28.37351 -28.37807 -28.38179 -28.38555 -28.38877 -28.39125 -28.39471
 -28.46663 -28.46771 -28.46918 -28.47087 -28.47258 -28.47433 -28.47634 -28.47880
 -28.48120 -28.48314 -28.48537 -28.48844 -28.49183 -28.49430 -28.49745 -28.50159
 -28.50529 -28.50911 -28.51302 -28.51657 -28.52005 -28.52295 -28.52530 -28.52853
 -28.59886 -28.59994 -28.60088 -28.60182 -28.60291 -28.60433 -28.60625 -28.60875
 -28.61070 -28.61156 -28.61338 -28.61631 -28.61934 -28.62160 -28.62433 -28.62784
 -28.63120 -28.63478 -28.63804 -28.64026 -28.64240 -28.64489 -28.64763 -28.65034
 -28.69990 -28.70003 -28.70059 -28.70154 -28.70280 -28.70430 -28.70597 -28.70771
 -28.70933 -28.71078 -28.71243 -28.71415 -28.71566 -28.71704 -28.71966 -28.72278
 -28.72439 -28.72702 -28.73020 -28.73189 -28.73342 -28.73525 -28.73712 -28.73890
 -28.75755 -28.75774 -28.75844 -28.75950 -28.76072 -28.76181 -28.76235 -28.76206
 -28.76258 -28.76449 -28.76470 -28.76497 -28.76695 -28.76880 -28.77041 -28.77210
 -28.77385 -28.77545 -28.77724 -28.77916 -28.77946 -28.77976 -28.78179 -28.78409
 -28.76839 -28.76891 -28.76992 -28.77094 -28.77151 -28.77151 -28.77117 -28.77078
 -28.77139 -28.77305 -28.77353 -28.77434 -28.77597 -28.77582 -28.77645 -28.77804
 -28.77807 -28.77924 -28.78061 -28.78022 -28.78190 -28.78350 -28.78304 -28.78441
 -28.74527 -28.74567 -28.74645 -28.74727 -28.74778 -28.74792 -28.74792 -28.74800
 -28.74782 -28.74763 -28.74908 -28.75027 -28.74997 -28.74996 -28.74987 -28.75016
 -28.75192 -28.75272 -28.75226 -28.75220 -28.75342 -28.75470 -28.75489 -28.75483
 -28.69971 -28.69950 -28.69914 -28.69900 -28.69943 -28.70032 -28.70113 -28.70134
 -28.70132 -28.70142 -28.70105 -28.70081 -28.70092 -28.70062 -28.70178 -28.70365
 -28.70332 -28.70290 -28.70317 -28.70320 -28.70261 -28.70295 -28.70469 -28.70512
 -28.64244 -28.64259 -28.64284 -28.64297 -28.64274 -28.64220 -28.64171 -28.64159
 -28.64159 -28.64151 -28.64179 -28.64207 -28.64196 -28.64182 -28.64237 -28.64339
 -28.64384 -28.64389 -28.64379 -28.64377 -28.64418 -28.64404 -28.64300 -28.64274
 -28.58424 -28.58485 -28.58589 -28.58640 -28.58545 -28.58329 -28.58131 -28.58081
 -28.58082 -28.58049 -28.58168 -28.58266 -28.58226 -28.58233 -28.58208 -28.58198
 -28.58353 -28.58421 -28.58361 -28.58353 -28.58521 -28.58463 -28.58042 -28.57934
 -28.52605 -28.52712 -28.52894 -28.52984 -28.52817 -28.52437 -28.52091 -28.52003
 -28.52005 -28.51947 -28.52157 -28.52325 -28.52256 -28.52283 -28.52179 -28.52058
 -28.52322 -28.52453 -28.52343 -28.52330 -28.52623 -28.52523 -28.51784 -28.51595
 -28.46786 -28.46939 -28.47198 -28.47327 -28.47089 -28.46546 -28.46051 -28.45926
 -28.45928 -28.45845 -28.46146 -28.46384 -28.46286 -28.46334 -28.46150 -28.45917
 -28.46291 -28.46485 -28.46325 -28.46307 -28.46726 -28.46582 -28.45526 -28.45256
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 5   / DATE= 15/03/13
 -27.09127 -27.06821 -27.03721 -27.00382 -26.96900 -26.92825 -26.87699 -26.81545
 -26.74794 -26.67693 -26.58329 -26.44800 -26.27460 -26.07221 -25.84316 -25.58165
 -25.28903 -24.94861 -24.54189 -24.10052 -23.63751 -23.28618 -23.00129 -22.70192
 -27.23003 -27.21055 -27.18451 -27.15611 -27.12600 -27.09056 -27.04614 -26.99289
 -26.93421 -26.87195 -26.79009 -26.67281 -26.52312 -26.34779 -26.14840 -25.92057
 -25.66459 -25.36612 -25.00946 -24.61906 -24.20613 -23.87455 -23.58966 -23.29029
 -27.36879 -27.35289 -27.33181 -27.30841 -27.28300 -27.25287 -27.21528 -27.17032
 -27.12047 -27.06698 -26.99689 -26.89762 -26.77165 -26.62336 -26.45364 -26.25950
 -26.04015 -25.78362 -25.47704 -25.13761 -24.77476 -24.46291 -24.17803 -23.87866
 -27.50755 -27.49523 -27.47911 -27.46070 -27.44000 -27.41518 -27.38443 -27.34775
 -27.30673 -27.26200 -27.20369 -27.12243 -27.02017 -26.89894 -26.75888 -26.59842
 -26.41572 -26.20113 -25.94461 -25.65615 -25.34338 -25.05128 -24.76639 -24.46703
 -27.64631 -27.63757 -27.62641 -27.61300 -27.59699 -27.57749 -27.55357 -27.52519
 -27.49299 -27.45702 -27.41049 -27.34724 -27.26870 -27.17452 -27.06411 -26.93735
 -26.79128 -26.61864 -26.41219 -26.17469 -25.91200 -25.63965 -25.35476 -25.05540
 -27.78559 -27.78018 -27.77357 -27.76483 -27.75339 -27.73911 -27.72188 -27.70159
 -27.67815 -27.65112 -27.61643 -27.57077 -27.51520 -27.44748 -27.36637 -27.27274
 -27.16280 -27.03154 -26.87432 -26.68763 -26.47528 -26.24005 -25.98139 -25.70335
 -27.92966 -27.92509 -27.91906 -27.91192 -27.90360 -27.89357 -27.88130 -27.86692
 -27.85110 -27.83405 -27.81103 -27.77822 -27.73793 -27.69006 -27.63333 -27.56638
 -27.48631 -27.38934 -27.27203 -27.13315 -26.97267 -26.79049 -26.58409 -26.35369
 -28.06880 -28.06596 -28.06225 -28.05769 -28.05214 -28.04529 -28.03685 -28.02683
 -28.01551 -28.00291 -27.98612 -27.96323 -27.93635 -27.90341 -27.86291 -27.81558
 -27.75790 -27.68723 -27.60254 -27.50180 -27.38432 -27.24871 -27.09087 -26.90981
 -28.20173 -28.20004 -28.19785 -28.19495 -28.19119 -28.18649 -28.18082 -28.17413
 -28.16643 -28.15761 -28.14623 -28.13090 -28.11157 -28.08852 -28.06073 -28.02639
 -27.98755 -27.94108 -27.88100 -27.80965 -27.72580 -27.62640 -27.51123 -27.37746
 -28.29457 -28.29426 -28.29365 -28.29253 -28.29081 -28.28855 -28.28579 -28.28247
 -28.27839 -28.27332 -28.26665 -28.25773 -28.24617 -28.23184 -28.21462 -28.19414
 -28.16891 -28.13716 -28.09762 -28.05047 -27.99510 -27.92950 -27.85017 -27.75613
 -28.22460 -28.22713 -28.22983 -28.23271 -28.23579 -28.23902 -28.24236 -28.24558
 -28.24831 -28.25017 -28.25099 -28.25075 -28.24947 -28.24712 -28.24313 -28.23649
 -28.22703 -28.21423 -28.19709 -28.17491 -28.14725 -28.11308 -28.06994 -28.01669
 -28.01131 -28.01616 -28.02187 -28.02870 -28.03664 -28.04537 -28.05457 -28.06385
 -28.07279 -28.08100 -28.08851 -28.09580 -28.10350 -28.11093 -28.11753 -28.12337
 -28.12742 -28.12951 -28.13013 -28.12853 -28.12407 -28.11603 -28.10312 -28.08521
 -27.80499 -27.81128 -27.81802 -27.82540 -27.83369 -27.84330 -27.85459 -27.86684
 -27.87847 -27.88815 -27.89800 -27.90930 -27.91920 -27.93028 -27.94228 -27.95052
 -27.95922 -27.96957 -27.97830 -27.98421 -27.98910 -27.99462 -27.99844 -27.99785
 -27.66047 -27.66622 -27.67279 -27.68012 -27.68823 -27.69728 -27.70741 -27.71833
 -27.72934 -27.73978 -27.74932 -27.75906 -27.77138 -27.78306 -27.79308 -27.80463
 -27.81490 -27.82404 -27.83451 -27.84288 -27.85042 -27.85943 -27.86658 -27.87131
 -27.57802 -27.58268 -27.58821 -27.59474 -27.60224 -27.61054 -27.61944 -27.62887
 -27.63883 -27.64921 -27.65845 -27.66632 -27.67580 -27.68721 -27.69887 -27.70890
 -27.71791 -27.72740 -27.73798 -27.74720 -27.75496 -27.76237 -27.76927 -27.77686
 -27.55790 -27.56240 -27.56756 -27.57343 -27.57998 -27.58716 -27.59490 -27.60315
 -27.61187 -27.62097 -27.63010 -27.63881 -27.64695 -27.65608 -27.66681 -27.67765
 -27.68683 -27.69514 -27.70461 -27.71407 -27.72291 -27.73136 -27.73968 -27.74721
 -27.59987 -27.60327 -27.60742 -27.61257 -27.61879 -27.62600 -27.63406 -27.64259
 -27.65099 -27.65877 -27.66676 -27.67531 -27.68318 -27.69221 -27.70258 -27.71167
 -27.72067 -27.72989 -27.73873 -27.74915 -27.75896 -27.76619 -27.77516 -27.78316
 -27.69484 -27.69839 -27.70259 -27.70733 -27.71264 -27.71874 -27.72582 -27.73358
 -27.74132 -27.74848 -27.75637 -27.76520 -27.77246 -27.78172 -27.79313 -27.80137
 -27.81001 -27.82011 -27.82899 -27.83709 -27.84555 -27.85489 -27.86416 -27.87211
 -27.82792 -27.83068 -27.83396 -27.83792 -27.84274 -27.84856 -27.85550 -27.86332
 -27.87141 -27.87917 -27.88584 -27.89256 -27.90260 -27.91152 -27.91854 -27.92920
 -27.93881 -27.94589 -27.95412 -27.96508 -27.97484 -27.98069 -27.98884 -27.99794
 -27.98264 -27.98605 -27.99021 -27.99464 -27.99922 -28.00428 -28.01018 -28.01691
 -28.02419 -28.03169 -28.03887 -28.04569 -28.05300 -28.06105 -28.06965 -28.07848
 -28.08707 -28.09530 -28.10348 -28.11218 -28.12076 -28.12844 -28.13593 -28.14341
 -28.14565 -28.14830 -28.15127 -28.15460 -28.15839 -28.16286 -28.16819 -28.17433
 -28.18096 -28.18778 -28.19433 -28.20049 -28.20686 -28.21410 -28.22198 -28.22952
 -28.23713 -28.24504 -28.25291 -28.26040 -28.26757 -28.27464 -28.28150 -28.28806
 -28.29221 -28.29453 -28.29722 -28.30013 -28.30327 -28.30689 -28.31122 -28.31629
 -28.32193 -28.32789 -28.33316 -28.33767 -28.34330 -28.34941 -28.35548 -28.36224
 -28.36886 -28.37515 -28.38161 -28.38777 -28.39374 -28.39976 -28.40540 -28.41094
 -28.40509 -28.40666 -28.40845 -28.41060 -28.41312 -28.41593 -28.41892 -28.42222
 -28.42617 -28.43095 -28.43519 -28.43844 -28.44292 -28.44791 -28.45232 -28.45641
 -28.46074 -28.46555 -28.47065 -28.47558 -28.48023 -28.48463 -28.48873 -28.49239
 -28.46904 -28.47031 -28.47180 -28.47323 -28.47456 -28.47600 -28.47778 -28.47998
 -28.48259 -28.48558 -28.48852 -28.49126 -28.49430 -28.49729 -28.50009 -28.50315
 -28.50611 -28.50901 -28.51224 -28.51548 -28.51814 -28.52026 -28.52315 -28.52614
 -28.48422 -28.48501 -28.48608 -28.48713 -28.48806 -28.48896 -28.48993 -28.49113
 -28.49274 -28.49484 -28.49640 -28.49717 -28.49890 -28.50098 -28.50274 -28.50470
 -28.50678 -28.50846 -28.50943 -28.51086 -28.51300 -28.51512 -28.51637 -28.51714
 -28.46464 -28.46453 -28.46447 -28.46489 -28.46584 -28.46687 -28.46756 -28.46792
 -28.46834 -28.46916 -28.47012 -28.47095 -28.47190 -28.47285 -28.47371 -28.47466
 -28.47559 -28.47649 -28.47744 -28.47833 -28.47923 -28.48025 -28.48133 -28.48187
 -28.41896 -28.41945 -28.41996 -28.42019 -28.42008 -28.41989 -28.41991 -28.42022
 -28.42074 -28.42142 -28.42229 -28.42306 -28.42302 -28.42309 -28.42393 -28.42495
 -28.42516 -28.42503 -28.42581 -28.42683 -28.42722 -28.42704 -28.42772 -28.42834
 -28.36123 -28.36099 -28.36084 -28.36103 -28.36158 -28.36217 -28.36250 -28.36248
 -28.36221 -28.36183 -28.36196 -28.36271 -28.36302 -28.36276 -28.36263 -28.36336
 -28.36371 -28.36377 -28.36456 -28.36478 -28.36444 -28.36450 -28.36519 -28.36576
 -28.30217 -28.30094 -28.29988 -28.30006 -28.30156 -28.30328 -28.30409 -28.30367
 -28.30243 -28.30082 -28.30010 -28.30085 -28.30174 -28.30123 -28.29994 -28.30029
 -28.30090 -28.30135 -28.30221 -28.30147 -28.30034 -28.30086 -28.30163 -28.30214
 -28.24311 -28.24088 -28.23891 -28.23908 -28.24154 -28.24438 -28.24567 -28.24487
 -28.24264 -28.23980 -28.23824 -28.23899 -28.24046 -28.23969 -28.23725 -28.23723
 -28.23810 -28.23893 -28.23986 -28.23816 -28.23623 -28.23722 -28.23807 -28.23852
---------------------/ IGRD= 1  / IPRT= 1  /--------/ Z1= 6   / DATE= 15/03/13
 -26.93198 -26.91081 -26.88905 -26.86382 -26.83032 -26.78442 -26.72664 -26.65935
 -26.58364 -26.49506 -26.38760 -26.25686 -26.10223 -25.91262 -25.68168 -25.42309
 -25.12908 -24.79950 -24.44723 -24.02961 -23.53842 -23.01599 -22.59035 -22.31074
 -27.05120 -27.03280 -27.01369 -26.99140 -26.96185 -26.92155 -26.87086 -26.81169
 -26.74494 -26.66693 -26.57271 -26.45832 -26.32203 -26.15449 -25.95072 -25.72179
 -25.46136 -25.16898 -24.85426 -24.48122 -24.04261 -23.57342 -23.17882 -22.89921
 -27.17042 -27.15476 -27.13828 -27.11891 -27.09330 -27.05858 -27.01497 -26.96396
 -26.90619 -26.83877 -26.75781 -26.65979 -26.54187 -26.39643 -26.21984 -26.02061
 -25.79377 -25.53859 -25.26143 -24.93297 -24.54694 -24.13100 -23.76744 -23.48782
 -27.28961 -27.27666 -27.26276 -27.24624 -27.22451 -27.19531 -27.15879 -27.11595
 -27.06721 -27.01044 -26.94280 -26.86122 -26.76172 -26.63845 -26.48912 -26.31963
 -26.12643 -25.90850 -25.66891 -25.38506 -25.05163 -24.68894 -24.35641 -24.07676
 -27.40872 -27.39840 -27.38696 -27.37313 -27.35506 -27.33121 -27.30167 -27.26703
 -27.22741 -27.18141 -27.12721 -27.06221 -26.98132 -26.88040 -26.75852 -26.61895
 -26.45955 -26.27898 -26.07708 -25.83791 -25.55712 -25.24771 -24.94622 -24.66653
 -27.52769 -27.51980 -27.51049 -27.49890 -27.48391 -27.46479 -27.44181 -27.41527
 -27.38492 -27.34990 -27.30939 -27.26125 -27.19934 -27.12124 -27.02729 -26.91813
 -26.79298 -26.65020 -26.48635 -26.29218 -26.06429 -25.80832 -25.53792 -25.25817
 -27.64573 -27.63957 -27.63166 -27.62134 -27.60796 -27.59168 -27.57358 -27.55427
 -27.53308 -27.50919 -27.48232 -27.45077 -27.40807 -27.35330 -27.28776 -27.20965
 -27.11932 -27.01489 -26.89017 -26.74165 -26.56683 -26.36494 -26.13866 -25.88862
 -27.75810 -27.75144 -27.74362 -27.73350 -27.71942 -27.70178 -27.68397 -27.66846
 -27.65458 -27.64005 -27.62344 -27.60333 -27.57633 -27.54168 -27.49967 -27.44884
 -27.38892 -27.31829 -27.23224 -27.12650 -26.99945 -26.85138 -26.67960 -26.48265
 -27.85851 -27.85341 -27.84527 -27.83305 -27.81596 -27.79592 -27.77762 -27.76415
 -27.75412 -27.74469 -27.73433 -27.72240 -27.70742 -27.68729 -27.66093 -27.62995
 -27.59377 -27.54999 -27.49513 -27.42609 -27.34124 -27.23989 -27.11875 -26.97463
 -27.88446 -27.88191 -27.87768 -27.87049 -27.85874 -27.84357 -27.82959 -27.82016
 -27.81420 -27.80909 -27.80336 -27.79691 -27.79028 -27.78073 -27.76637 -27.75033
 -27.73111 -27.70656 -27.67621 -27.63717 -27.58768 -27.52692 -27.45086 -27.35539
 -27.74807 -27.75194 -27.75566 -27.75870 -27.76011 -27.75982 -27.75952 -27.76101
 -27.76425 -27.76779 -27.77043 -27.77188 -27.77267 -27.77295 -27.77193 -27.76799
 -27.76279 -27.75634 -27.74513 -27.73056 -27.71181 -27.68481 -27.64839 -27.59918
 -27.54462 -27.55334 -27.56292 -27.57348 -27.58497 -27.59693 -27.60880 -27.62062
 -27.63260 -27.64394 -27.65364 -27.66166 -27.66940 -27.67687 -27.68365 -27.69005
 -27.69551 -27.69965 -27.70298 -27.70597 -27.70738 -27.70476 -27.69772 -27.68438
 -27.40392 -27.41420 -27.42579 -27.43886 -27.45339 -27.46879 -27.48425 -27.49960
 -27.51516 -27.52994 -27.54259 -27.55301 -27.56293 -27.57303 -27.58326 -27.59368
 -27.60372 -27.61322 -27.62294 -27.63323 -27.64375 -27.65353 -27.66136 -27.66572
 -27.33033 -27.33970 -27.35019 -27.36196 -27.37498 -27.38873 -27.40253 -27.41638
 -27.43050 -27.44397 -27.45560 -27.46542 -27.47520 -27.48538 -27.49548 -27.50507
 -27.51510 -27.52608 -27.53731 -27.54893 -27.56115 -27.57363 -27.58528 -27.59526
 -27.29533 -27.30296 -27.31168 -27.32140 -27.33161 -27.34163 -27.35139 -27.36164
 -27.37284 -27.38401 -27.39389 -27.40224 -27.41005 -27.41838 -27.42756 -27.43669
 -27.44569 -27.45494 -27.46485 -27.47586 -27.48778 -27.49983 -27.51151 -27.52277
 -27.29624 -27.30278 -27.30966 -27.31689 -27.32438 -27.33187 -27.33934 -27.34737
 -27.35631 -27.36535 -27.37349 -27.38053 -27.38748 -27.39497 -27.40306 -27.41128
 -27.41964 -27.42845 -27.43801 -27.44818 -27.45910 -27.47094 -27.48260 -27.49407
 -27.34104 -27.34596 -27.35173 -27.35824 -27.36496 -27.37134 -27.37756 -27.38440
 -27.39230 -27.40052 -27.40810 -27.41480 -27.42131 -27.42838 -27.43624 -27.44426
 -27.45247 -27.46111 -27.47034 -27.48049 -27.49149 -27.50281 -27.51409 -27.52568
 -27.43302 -27.43753 -27.44258 -27.44811 -27.45386 -27.45956 -27.46538 -27.47194
 -27.47956 -27.48763 -27.49537 -27.50244 -27.50903 -27.51625 -27.52463 -27.53290
 -27.54105 -27.54979 -27.55970 -27.56976 -27.58007 -27.59166 -27.60321 -27.61473
 -27.56283 -27.56700 -27.57153 -27.57642 -27.58160 -27.58699 -27.59268 -27.59908
 -27.60638 -27.61421 -27.62213 -27.62982 -27.63694 -27.64429 -27.65269 -27.66158
 -27.67068 -27.67975 -27.68876 -27.69939 -27.71078 -27.72055 -27.73144 -27.74343
 -27.71797 -27.72116 -27.72503 -27.72959 -27.73464 -27.73993 -27.74552 -27.75167
 -27.75857 -27.76606 -27.77396 -27.78203 -27.78954 -27.79727 -27.80577 -27.81364
 -27.82208 -27.83172 -27.84113 -27.85115 -27.86208 -27.87319 -27.88428 -27.89478
 -27.88169 -27.88406 -27.88757 -27.89218 -27.89737 -27.90263 -27.90799 -27.91376
 -27.92014 -27.92703 -27.93429 -27.94173 -27.94877 -27.95562 -27.96334 -27.97324
 -27.98270 -27.99050 -27.99919 -28.00829 -28.01755 -28.02752 -28.03738 -28.04723
 -28.03979 -28.04244 -28.04538 -28.04866 -28.05228 -28.05621 -28.06063 -28.06585
 -28.07199 -28.07862 -28.08516 -28.09141 -28.09787 -28.10443 -28.11096 -28.11814
 -28.12596 -28.13390 -28.14140 -28.14907 -28.15710 -28.16511 -28.17350 -28.18218
 -28.16866 -28.17079 -28.17310 -28.17565 -28.17849 -28.18166 -28.18523 -28.18932
 -28.19399 -28.19902 -28.20420 -28.20936 -28.21448 -28.21965 -28.22503 -28.23077
 -28.23678 -28.24280 -28.24865 -28.25468 -28.26087 -28.26682 -28.27277 -28.27940
 -28.25282 -28.25409 -28.25573 -28.25771 -28.25989 -28.26214 -28.26453 -28.26725
 -28.27041 -28.27390 -28.27755 -28.28119 -28.28461 -28.28806 -28.29185 -28.29592
 -28.29991 -28.30378 -28.30795 -28.31224 -28.31642 -28.32041 -28.32421 -28.32829
 -28.28649 -28.28707 -28.28789 -28.28900 -28.29034 -28.29186 -28.29351 -28.29525
 -28.29707 -28.29902 -28.30120 -28.30360 -28.30596 -28.30801 -28.30981 -28.31197
 -28.31433 -28.31685 -28.31986 -28.32235 -28.32429 -28.32675 -28.32972 -28.33251
 -28.27774 -28.27802 -28.27843 -28.27895 -28.27952 -28.28011 -28.28080 -28.28172
 -28.28296 -28.28435 -28.28566 -28.28676 -28.28776 -28.28875 -28.28991 -28.29150
 -28.29291 -28.29398 -28.29556 -28.29708 -28.29823 -28.29936 -28.30055 -28.30218
 -28.24119 -28.24141 -28.24161 -28.24183 -28.24212 -28.24254 -28.24303 -28.24353
 -28.24400 -28.24446 -28.24498 -28.24552 -28.24591 -28.24657 -28.24767 -28.24831
 -28.24865 -28.24923 -28.25020 -28.25102 -28.25154 -28.25213 -28.25273 -28.25365
 -28.18681 -28.18673 -28.18683 -28.18708 -28.18735 -28.18755 -28.18768 -28.18776
 -28.18786 -28.18803 -28.18836 -28.18884 -28.18927 -28.18959 -28.18989 -28.19029
 -28.19082 -28.19119 -28.19107 -28.19117 -28.19172 -28.19222 -28.19272 -28.19338
 -28.12339 -28.12347 -28.12366 -28.12389 -28.12405 -28.12407 -28.12399 -28.12393
